dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-05,14,14,0,0,0,0
2020-05-06,13,27,0,0,0,0
2020-05-12,38,65,0,0,0,0
2020-05-13,8,73,0,0,0,0
2020-05-14,32,105,0,0,0,0
2020-05-15,45,150,0,0,0,0
2020-05-17,0,150,23,23,0,0
2020-05-18,0,150,2,25,0,0
2020-05-20,3,153,0,25,0,0
2020-05-23,0,153,1,26,0,0
2020-05-25,0,153,10,36,0,0
2020-05-26,0,153,70,106,0,0
2020-05-27,66,219,38,144,0,0
2020-05-28,74,293,23,167,0,0
2020-05-29,52,345,22,189,0,0
2020-05-30,61,406,0,189,0,0
2020-05-31,12,418,8,197,0,0
2020-06-01,28,446,0,197,0,0
2020-06-02,33,479,0,197,0,0
2020-06-03,94,573,14,211,0,0
2020-06-04,43,616,33,244,0,0
2020-06-05,84,700,14,258,0,0
2020-06-06,41,741,16,274,0,0
2020-06-07,69,810,28,302,0,0
2020-06-08,28,838,16,318,0,0
2020-06-09,69,907,36,354,0,0
2020-06-10,26,933,22,376,0,0
2020-06-11,38,971,31,407,0,0
2020-06-12,64,1035,64,471,0,0
2020-06-13,33,1068,51,522,0,0
2020-06-14,39,1107,48,570,0,0
2020-06-15,52,1159,22,592,0,0
2020-06-16,44,1203,47,639,0,0
2020-06-17,50,1253,52,691,0,0
2020-06-18,100,1353,51,742,0,0
2020-06-19,70,1423,51,793,0,0
2020-06-20,83,1506,66,859,0,0
2020-06-21,34,1540,42,901,0,0
2020-06-22,44,1584,45,946,0,0
2020-06-23,40,1624,25,971,0,0
2020-06-24,37,1661,17,988,0,0
2020-06-25,69,1730,90,1078,0,0
2020-06-26,34,1764,14,1092,0,0
2020-06-27,51,1815,19,1111,0,0
2020-06-28,50,1865,20,1131,0,0
2020-06-29,81,1946,17,1148,0,0
2020-06-30,51,1997,19,1167,0,0
2020-07-01,39,2036,133,1300,0,0
2020-07-02,29,2065,24,1324,0,0
2020-07-03,46,2111,22,1346,0,0
2020-07-04,32,2143,40,1386,0,0
2020-07-05,36,2179,18,1404,0,0
2020-07-06,56,2235,29,1433,0,0
2020-07-07,22,2257,38,1471,0,0
2020-07-08,9,2266,16,1487,0,0
2020-07-09,53,2319,120,1607,0,0
2020-07-10,32,2351,58,1665,0,0
