dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-14,1,1,0,0,0,0
2020-05-16,1,2,0,0,0,0
2020-05-17,9,11,0,0,0,0
2020-05-20,2,13,0,0,0,0
2020-05-21,1,14,0,0,0,0
2020-05-22,4,18,0,0,0,0
2020-05-23,0,18,2,2,0,0
2020-05-26,6,24,6,8,0,0
2020-05-27,0,24,2,10,0,0
2020-05-30,0,24,1,11,0,0
2020-05-31,3,27,0,11,0,0
2020-06-01,1,28,0,11,0,0
2020-06-02,3,31,1,12,0,0
2020-06-03,3,34,0,12,0,0
2020-06-04,3,37,1,13,0,0
2020-06-05,0,37,6,19,0,0
2020-06-06,4,41,0,19,0,0
2020-06-08,0,41,1,20,0,0
2020-06-09,0,41,1,21,0,0
2020-06-12,0,41,3,24,0,0
2020-06-13,0,41,11,35,0,0
2020-06-16,1,42,0,35,0,0
2020-06-18,0,42,6,41,0,0
2020-06-19,2,44,0,41,0,0
2020-06-26,0,44,1,42,0,0
2020-06-29,2,46,0,42,0,0
2020-06-30,0,46,1,43,0,0
2020-07-01,5,51,0,43,0,0
2020-07-02,1,52,1,44,0,0
2020-07-03,0,52,1,45,0,0
2020-07-04,1,53,1,46,0,0
2020-07-07,0,53,4,50,0,0
2020-07-08,1,54,2,52,0,0
2020-07-09,1,55,1,53,0,0
2020-07-10,4,59,1,54,0,0
