dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-18,2,2,0,0,0,0
2020-05-20,3,5,0,0,0,0
2020-05-23,4,9,0,0,0,0
2020-05-24,1,10,0,0,0,0
2020-05-27,1,11,0,0,0,0
2020-05-28,2,13,0,0,0,0
2020-06-01,7,20,0,0,0,0
2020-06-02,-1,19,0,0,0,0
2020-06-03,1,20,6,6,0,0
2020-06-04,6,26,0,6,0,0
2020-06-05,13,39,0,6,0,0
2020-06-06,6,45,0,6,0,0
2020-06-07,1,46,6,12,0,0
2020-06-08,7,53,1,13,0,0
2020-06-09,0,53,1,14,0,0
2020-06-11,9,62,2,16,0,0
2020-06-13,0,62,8,24,0,0
2020-06-14,6,68,6,30,0,0
2020-06-15,0,68,23,53,1,1
2020-06-17,6,74,1,54,0,1
2020-06-18,2,76,1,55,0,1
2020-06-19,0,76,5,60,0,1
2020-06-20,7,83,4,64,0,1
2020-06-21,2,85,6,70,0,1
2020-06-22,0,85,1,71,0,1
2020-06-23,6,91,0,71,0,1
2020-06-24,3,94,1,72,0,1
2020-06-25,4,98,1,73,0,1
2020-06-26,5,103,0,73,0,1
2020-06-27,4,107,3,76,0,1
2020-06-28,12,119,5,81,0,1
2020-06-29,2,121,5,86,0,1
2020-07-01,2,123,6,92,0,1
2020-07-02,1,124,6,98,0,1
2020-07-03,5,129,4,102,0,1
2020-07-04,3,132,4,106,0,1
2020-07-05,2,134,15,121,0,1
2020-07-06,0,134,1,122,0,1
2020-07-07,5,139,3,125,0,1
2020-07-08,0,139,3,128,0,1
2020-07-09,0,139,2,130,0,1
2020-07-10,7,146,1,131,1,2
