dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-08,1,1,0,0,0,0
2020-04-15,0,1,1,1,0,0
2020-05-03,4,5,0,1,0,0
2020-05-08,2,7,0,1,0,0
2020-05-16,1,8,0,1,0,0
2020-05-20,0,8,1,2,0,0
2020-05-21,0,8,1,3,0,0
2020-05-23,0,8,2,5,0,0
2020-05-24,0,8,1,6,0,0
2020-05-25,1,9,0,6,0,0
2020-05-28,2,11,1,7,0,0
2020-05-29,1,12,0,7,0,0
2020-05-30,3,15,0,7,0,0
2020-06-01,4,19,0,7,0,0
2020-06-02,5,24,0,7,0,0
2020-06-03,1,25,0,7,0,0
2020-06-04,2,27,1,8,0,0
2020-06-05,3,30,1,9,0,0
2020-06-06,8,38,0,9,0,0
2020-06-07,5,43,3,12,0,0
2020-06-08,1,44,3,15,0,0
2020-06-09,1,45,0,15,0,0
2020-06-10,6,51,2,17,0,0
2020-06-11,7,58,6,23,0,0
2020-06-12,2,60,1,24,0,0
2020-06-13,0,60,5,29,0,0
2020-06-14,5,65,2,31,0,0
2020-06-15,10,75,8,39,0,0
2020-06-16,4,79,0,39,0,0
2020-06-17,4,83,6,45,0,0
2020-06-18,6,89,1,46,0,0
2020-06-19,2,91,7,53,0,0
2020-06-20,1,92,2,55,0,0
2020-06-21,1,93,2,57,0,0
2020-06-23,1,94,10,67,0,0
2020-06-25,4,98,11,78,0,0
2020-06-27,1,99,8,86,0,0
2020-06-28,4,103,1,87,0,0
2020-06-29,12,115,1,88,0,0
2020-07-01,4,119,2,90,0,0
2020-07-02,3,122,2,92,0,0
2020-07-03,0,122,2,94,0,0
2020-07-05,5,127,5,99,0,0
2020-07-06,2,129,3,102,0,0
2020-07-07,0,129,4,106,0,0
2020-07-10,10,139,8,114,1,1
