dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-02,1,1,0,0,0,0
2020-04-04,2,3,0,0,0,0
2020-05-12,1,4,0,0,0,0
2020-05-15,2,6,0,0,0,0
2020-05-16,1,7,0,0,0,0
2020-05-18,4,11,0,0,0,0
2020-05-20,0,11,1,1,0,0
2020-05-21,8,19,0,1,0,0
2020-05-22,7,26,0,1,0,0
2020-05-23,3,29,0,1,0,0
2020-05-24,2,31,0,1,0,0
2020-05-25,6,37,2,3,0,0
2020-05-26,0,37,2,5,0,0
2020-05-27,8,45,1,6,0,0
2020-05-28,9,54,3,9,0,0
2020-05-29,10,64,1,10,0,0
2020-05-30,2,66,5,15,0,0
2020-05-31,7,73,1,16,1,1
2020-06-01,3,76,7,23,0,1
2020-06-02,4,80,6,29,0,1
2020-06-03,11,91,8,37,1,2
2020-06-04,5,96,5,42,1,3
2020-06-05,10,106,8,50,0,3
2020-06-06,12,118,5,55,0,3
2020-06-07,6,124,1,56,0,3
2020-06-08,1,125,10,66,0,3
2020-06-09,0,125,5,71,0,3
2020-06-10,15,140,9,80,0,3
2020-06-11,0,140,4,84,0,3
2020-06-12,0,140,9,93,0,3
2020-06-13,3,143,4,97,0,3
2020-06-14,3,146,13,110,2,5
2020-06-15,4,150,0,110,0,5
2020-06-16,1,151,0,110,3,8
2020-06-17,5,156,10,120,0,8
2020-06-18,5,161,0,120,0,8
2020-06-19,5,166,2,122,0,8
2020-06-20,3,169,1,123,-2,6
2020-06-21,7,176,4,127,0,6
2020-06-22,3,179,0,127,0,6
2020-06-23,4,183,0,127,0,6
2020-06-24,3,186,5,132,2,8
2020-06-25,4,190,5,137,0,8
2020-06-26,4,194,7,144,0,8
2020-06-27,1,195,3,147,1,9
2020-06-28,8,203,11,158,0,9
2020-06-29,4,207,3,161,1,10
2020-06-30,8,215,5,166,0,10
2020-07-01,8,223,2,168,2,12
2020-07-02,6,229,3,171,0,12
2020-07-03,12,241,6,177,0,12
2020-07-04,12,253,2,179,0,12
2020-07-05,11,264,4,183,0,12
2020-07-06,21,285,7,190,1,13
2020-07-07,7,292,2,192,1,14
2020-07-08,17,309,7,199,0,14
2020-07-09,20,329,1,200,0,14
2020-07-10,3,332,6,206,0,14
