dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-11,2,2,0,0,0,0
2020-04-20,1,3,0,0,0,0
2020-04-21,0,3,1,1,0,0
2020-04-25,0,3,1,2,0,0
2020-04-26,3,6,0,2,0,0
2020-04-27,4,10,0,2,0,0
2020-04-30,0,10,2,4,0,0
2020-05-04,1,11,0,4,0,0
2020-05-05,1,12,0,4,0,0
2020-05-08,0,12,1,5,0,0
2020-05-09,1,13,0,5,0,0
2020-05-11,3,16,4,9,0,0
2020-05-13,7,23,2,11,0,0
2020-05-14,3,26,0,11,0,0
2020-05-17,1,27,0,11,0,0
2020-05-18,0,27,1,12,0,0
2020-05-20,0,27,1,13,0,0
2020-05-21,0,27,1,14,0,0
2020-05-22,1,28,8,22,0,0
2020-05-23,5,33,2,24,0,0
2020-05-24,4,37,0,24,0,0
2020-05-25,0,37,1,25,0,0
2020-05-26,0,37,1,26,0,0
2020-05-27,2,39,0,26,0,0
2020-05-29,2,41,0,26,0,0
2020-05-30,7,48,0,26,0,0
2020-05-31,6,54,1,27,0,0
2020-06-01,3,57,5,32,0,0
2020-06-02,8,65,3,35,0,0
2020-06-03,4,69,3,38,0,0
2020-06-04,5,74,0,38,0,0
2020-06-05,7,81,1,39,0,0
2020-06-06,0,81,10,49,0,0
2020-06-07,18,99,6,55,0,0
2020-06-08,12,111,1,56,0,0
2020-06-09,7,118,8,64,0,0
2020-06-10,0,118,4,68,0,0
2020-06-11,0,118,5,73,0,0
2020-06-12,4,122,7,80,0,0
2020-06-13,1,123,0,80,0,0
2020-06-14,3,126,30,110,0,0
2020-06-15,4,130,0,110,0,0
2020-06-16,2,132,7,117,0,0
2020-06-17,5,137,0,117,0,0
2020-06-18,3,140,1,118,0,0
2020-06-19,6,146,5,123,0,0
2020-06-20,0,146,1,124,0,0
2020-06-21,1,147,1,125,0,0
2020-06-22,12,159,1,126,0,0
2020-06-23,4,163,3,129,0,0
2020-06-24,1,164,3,132,0,0
2020-06-25,6,170,8,140,0,0
2020-06-26,11,181,1,141,0,0
2020-06-27,0,181,4,145,0,0
2020-06-28,4,185,0,145,0,0
2020-06-29,6,191,1,146,0,0
2020-06-30,2,193,10,156,0,0
2020-07-01,7,200,3,159,0,0
2020-07-02,17,217,4,163,0,0
2020-07-03,3,220,12,175,0,0
2020-07-04,36,256,4,179,0,0
2020-07-05,66,322,1,180,1,1
2020-07-06,20,342,4,184,0,1
2020-07-07,51,393,0,184,0,1
2020-07-08,78,471,0,184,0,1
2020-07-09,83,554,0,184,0,1
2020-07-10,62,616,24,208,1,2
