dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-01,2,2,0,0,0,0
2020-04-02,2,4,0,0,0,0
2020-04-10,2,6,0,0,0,0
2020-04-18,0,6,1,1,0,0
2020-04-25,1,7,0,1,0,0
2020-04-27,0,7,1,2,0,0
2020-05-02,0,7,0,2,0,0
2020-05-03,0,7,1,3,0,0
2020-05-08,1,8,1,4,0,0
2020-05-10,1,9,1,5,0,0
2020-05-13,1,10,0,5,0,0
2020-05-14,3,13,0,5,0,0
2020-05-19,5,18,0,5,0,0
2020-05-22,2,20,0,5,0,0
2020-05-24,15,35,1,6,0,0
2020-05-25,6,41,5,11,0,0
2020-05-28,6,47,0,11,0,0
2020-05-29,4,51,4,15,0,0
2020-05-31,13,64,2,17,0,0
2020-06-01,9,73,0,17,0,0
2020-06-03,11,84,8,25,0,0
2020-06-05,5,89,6,31,0,0
2020-06-06,12,101,9,40,0,0
2020-06-07,12,113,1,41,0,0
2020-06-08,8,121,4,45,0,0
2020-06-09,3,124,2,47,0,0
2020-06-10,12,136,5,52,0,0
2020-06-11,11,147,7,59,2,2
2020-06-12,5,152,9,68,1,3
2020-06-13,13,165,5,73,0,3
2020-06-14,16,181,9,82,1,4
2020-06-15,8,189,4,86,0,4
2020-06-16,12,201,4,90,0,4
2020-06-17,27,228,10,100,1,5
2020-06-18,26,254,4,104,1,6
2020-06-19,15,269,2,106,1,7
2020-06-20,50,319,12,118,0,7
2020-06-21,27,346,9,127,1,8
2020-06-22,17,363,8,135,0,8
2020-06-23,15,378,16,151,1,9
2020-06-24,58,436,11,162,0,9
2020-06-25,34,470,11,173,0,9
2020-06-26,29,499,16,189,0,9
2020-06-27,70,569,18,207,1,10
2020-06-28,28,597,30,237,1,11
2020-06-29,42,639,10,247,0,11
2020-06-30,21,660,10,257,1,12
2020-07-01,20,680,18,275,0,12
2020-07-02,60,740,30,305,0,12
2020-07-03,21,761,53,358,1,13
2020-07-04,76,837,18,376,1,14
2020-07-05,32,869,34,410,0,14
2020-07-06,62,931,22,432,0,14
2020-07-07,29,960,35,467,0,14
2020-07-08,80,1040,64,531,0,14
2020-07-09,49,1089,30,561,2,16
2020-07-10,67,1156,17,578,0,16
