dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-01,1,1,0,0,0,0
2020-05-02,1,2,0,0,0,0
2020-05-08,1,3,0,0,0,0
2020-05-14,1,4,0,0,0,0
2020-05-16,6,10,0,0,0,0
2020-05-17,3,13,2,2,0,0
2020-05-19,12,25,1,3,0,0
2020-05-21,5,30,0,3,0,0
2020-05-23,8,38,0,3,0,0
2020-05-24,15,53,5,8,0,0
2020-05-26,7,60,1,9,0,0
2020-05-27,8,68,4,13,0,0
2020-05-28,3,71,3,16,0,0
2020-05-29,1,72,3,19,0,0
2020-05-30,0,72,4,23,0,0
2020-05-31,20,92,0,23,1,1
2020-06-01,3,95,4,27,0,1
2020-06-02,6,101,0,27,0,1
2020-06-04,11,112,0,27,0,1
2020-06-05,9,121,7,34,0,1
2020-06-06,3,124,6,40,0,1
2020-06-07,9,133,6,46,0,1
2020-06-09,4,137,9,55,2,3
2020-06-10,1,138,17,72,0,3
2020-06-12,4,142,13,85,0,3
2020-06-13,0,142,7,92,0,3
2020-06-14,0,142,4,96,0,3
2020-06-15,1,143,2,98,0,3
2020-06-16,7,150,7,105,0,3
2020-06-17,2,152,5,110,0,3
2020-06-18,7,159,9,119,0,3
2020-06-19,6,165,8,127,0,3
2020-06-20,1,166,3,130,0,3
2020-06-21,1,167,1,131,0,3
2020-06-22,10,177,2,133,0,3
2020-06-23,1,178,1,134,1,4
2020-06-24,15,193,0,134,0,4
2020-06-25,4,197,5,139,0,4
2020-06-26,5,202,2,141,0,4
2020-06-27,5,207,4,145,0,4
2020-06-28,3,210,6,151,0,4
2020-06-29,7,217,0,151,0,4
2020-06-30,1,218,4,155,0,4
2020-07-01,7,225,0,155,0,4
2020-07-02,3,228,9,164,0,4
2020-07-03,13,241,8,172,0,4
2020-07-04,4,245,1,173,0,4
2020-07-05,6,251,4,177,0,4
2020-07-06,14,265,0,177,0,4
2020-07-07,7,272,8,185,0,4
2020-07-08,18,290,3,188,0,4
2020-07-09,8,298,10,198,0,4
2020-07-10,48,346,5,203,0,4
