dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-03,1,1,0,0,0,0
2020-04-05,2,3,0,0,0,0
2020-04-10,3,6,0,0,0,0
2020-04-14,3,9,0,0,0,0
2020-04-15,6,15,0,0,0,0
2020-04-17,1,16,0,0,0,0
2020-04-20,1,17,0,0,0,0
2020-04-22,1,18,0,0,0,0
2020-04-26,7,25,0,0,0,0
2020-04-27,1,26,4,4,0,0
2020-04-28,0,26,1,5,0,0
2020-05-01,7,33,1,6,0,0
2020-05-02,2,35,0,6,0,0
2020-05-03,9,44,0,6,0,0
2020-05-04,0,44,6,12,0,0
2020-05-05,0,44,2,14,0,0
2020-05-06,3,47,0,14,0,0
2020-05-07,7,54,1,15,0,0
2020-05-08,0,54,6,21,0,0
2020-05-09,2,56,0,21,0,0
2020-05-11,0,56,1,22,0,0
2020-05-12,2,58,8,30,1,1
2020-05-13,2,60,1,31,0,1
2020-05-14,1,61,0,31,0,1
2020-05-15,10,71,0,31,0,1
2020-05-16,0,71,6,37,0,1
2020-05-17,11,82,0,37,0,1
2020-05-18,1,83,1,38,0,1
2020-05-19,4,87,4,42,0,1
2020-05-21,2,89,7,49,0,1
2020-05-22,2,91,5,54,0,1
2020-05-23,0,91,3,57,0,1
2020-05-24,8,99,1,58,0,1
2020-05-26,10,109,5,63,0,1
2020-05-27,29,138,3,66,0,1
2020-05-29,3,141,2,68,0,1
2020-05-30,4,145,5,73,1,2
2020-05-31,3,148,1,74,0,2
2020-06-01,0,148,1,75,0,2
2020-06-02,1,149,4,79,0,2
2020-06-03,1,150,0,79,0,2
2020-06-04,6,156,3,82,0,2
2020-06-05,2,158,3,85,0,2
2020-06-06,11,169,2,87,0,2
2020-06-07,3,172,2,89,0,2
2020-06-08,19,191,2,91,0,2
2020-06-09,7,198,10,101,0,2
2020-06-10,0,198,0,101,1,3
2020-06-11,5,203,4,105,1,4
2020-06-12,8,211,0,105,1,5
2020-06-13,18,229,6,111,0,5
2020-06-14,1,230,0,111,0,5
2020-06-15,0,230,24,135,1,6
2020-06-16,56,286,2,137,0,6
2020-06-17,2,288,7,144,1,7
2020-06-18,35,323,10,154,1,8
2020-06-19,31,354,7,161,0,8
2020-06-20,65,419,3,164,2,10
2020-06-21,19,438,2,166,1,11
2020-06-22,18,456,31,197,0,11
2020-06-23,86,542,10,207,0,11
2020-06-24,5,547,11,218,0,11
2020-06-25,3,550,38,256,0,11
2020-06-26,7,557,12,268,0,11
2020-06-27,22,579,21,289,0,11
2020-06-28,8,587,37,326,0,11
2020-06-29,41,628,46,372,1,12
2020-06-30,11,639,16,388,2,14
2020-07-01,6,645,33,421,0,14
2020-07-02,5,650,88,509,0,14
2020-07-03,4,654,9,518,0,14
2020-07-04,23,677,8,526,0,14
2020-07-05,25,702,9,535,0,14
2020-07-06,22,724,5,540,2,16
2020-07-07,21,745,32,572,0,16
2020-07-08,30,775,20,592,0,16
2020-07-09,35,810,16,608,0,16
2020-07-10,10,820,17,625,1,17
