dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-31,0,0,0,0,2,2
2020-05-03,141,141,20,20,17,19
2020-05-04,21,162,0,20,0,19
2020-05-05,24,186,2,22,1,20
2020-05-06,24,210,0,22,1,21
2020-05-07,35,245,1,23,0,21
2020-05-08,38,283,1,24,1,22
2020-05-09,8,291,5,29,0,22
2020-05-10,47,338,31,60,2,24
2020-05-11,23,361,19,79,0,24
2020-05-12,37,398,51,130,1,25
2020-05-13,7,405,4,134,2,27
2020-05-14,25,430,1,135,2,29
2020-05-15,27,457,2,137,2,31
2020-05-16,17,474,22,159,3,34
2020-05-17,18,492,14,173,0,34
2020-05-18,28,520,11,184,0,34
2020-05-19,26,546,6,190,0,34
2020-05-20,24,570,0,190,1,35
2020-05-21,9,579,10,200,1,36
2020-05-22,74,653,14,214,0,36
2020-05-23,19,672,9,223,2,38
2020-05-24,48,720,1,224,0,38
2020-05-25,13,733,32,256,1,39
2020-05-26,21,754,18,274,1,40
2020-05-27,23,777,15,289,0,40
2020-05-28,55,832,20,309,0,40
2020-05-29,29,861,21,330,0,40
2020-05-30,42,903,22,352,0,40
2020-05-31,47,950,74,426,0,40
2020-06-01,78,1028,12,438,0,40
2020-06-02,49,1077,5,443,0,40
2020-06-03,58,1135,10,453,1,41
2020-06-04,50,1185,14,467,3,44
2020-06-05,62,1247,11,478,4,48
2020-06-06,56,1303,17,495,1,49
2020-06-07,37,1340,15,510,2,51
2020-06-08,38,1378,12,522,1,52
2020-06-09,38,1416,12,534,3,55
2020-06-10,29,1445,9,543,2,57
2020-06-11,44,1489,8,551,2,59
2020-06-12,52,1541,10,561,1,60
2020-06-13,62,1603,33,594,2,62
2020-06-14,40,1643,1,595,1,63
2020-06-15,36,1679,185,780,2,65
2020-06-16,40,1719,206,986,2,67
2020-06-17,72,1791,263,1249,1,68
2020-06-18,57,1848,138,1387,2,70
2020-06-19,57,1905,12,1399,2,72
2020-06-20,56,1961,6,1405,2,74
2020-06-21,45,2006,88,1493,3,77
2020-06-22,60,2066,7,1500,3,80
2020-06-23,49,2115,9,1509,4,84
2020-06-24,29,2144,68,1577,2,86
2020-06-25,42,2186,57,1634,1,87
2020-06-26,110,2296,34,1668,4,91
2020-06-27,106,2402,33,1701,2,93
2020-06-28,78,2480,55,1756,1,94
2020-06-29,95,2575,37,1793,3,97
2020-06-30,38,2613,37,1830,2,99
2020-07-01,78,2691,45,1875,2,101
2020-07-02,56,2747,68,1943,2,103
2020-07-03,102,2849,31,1974,3,106
2020-07-04,82,2931,84,2058,3,109
2020-07-05,111,3042,112,2170,2,111
2020-07-06,97,3139,97,2267,0,111
2020-07-07,74,3213,74,2341,0,111
2020-07-08,106,3319,74,2415,5,116
2020-07-09,167,3486,47,2462,3,119
2020-07-10,130,3616,65,2527,4,123
