dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-03,0,0,0,0,1,1
2020-05-05,-1,-1,0,0,0,1
2020-05-11,4,3,0,0,0,1
2020-05-17,4,7,4,4,0,1
2020-05-19,3,10,0,4,0,1
2020-05-21,4,14,0,4,0,1
2020-05-22,12,26,0,4,0,1
2020-05-23,7,33,3,7,0,1
2020-05-24,9,42,1,8,0,1
2020-05-25,5,47,0,8,0,1
2020-05-26,13,60,0,8,1,2
2020-05-27,7,67,0,8,0,2
2020-05-28,7,74,0,8,0,2
2020-05-29,2,76,4,12,0,2
2020-05-30,5,81,21,33,0,2
2020-05-31,11,92,11,44,0,2
2020-06-01,4,96,6,50,0,2
2020-06-02,5,101,6,56,0,2
2020-06-03,5,106,9,65,0,2
2020-06-04,0,106,9,74,0,2
2020-06-05,4,110,3,77,0,2
2020-06-06,8,118,1,78,0,2
2020-06-07,2,120,14,92,0,2
2020-06-08,7,127,3,95,0,2
2020-06-09,16,143,6,101,0,2
2020-06-10,4,147,2,103,1,3
2020-06-11,6,153,0,103,0,3
2020-06-12,1,154,3,106,0,3
2020-06-13,6,160,3,109,0,3
2020-06-14,4,164,0,109,0,3
2020-06-15,8,172,5,114,0,3
2020-06-16,2,174,1,115,0,3
2020-06-17,3,177,7,122,0,3
2020-06-18,2,179,14,136,0,3
2020-06-19,2,181,3,139,0,3
2020-06-20,2,183,7,146,0,3
2020-06-21,7,190,1,147,0,3
2020-06-22,10,200,7,154,0,3
2020-06-23,4,204,3,157,0,3
2020-06-24,2,206,2,159,0,3
2020-06-25,5,211,8,167,0,3
2020-06-26,7,218,6,173,0,3
2020-06-27,2,220,0,173,0,3
2020-06-28,2,222,1,174,1,4
2020-06-29,4,226,2,176,0,4
2020-06-30,8,234,2,178,0,4
2020-07-01,7,241,16,194,0,4
2020-07-02,12,253,1,195,0,4
2020-07-03,1,254,5,200,0,4
2020-07-04,14,268,4,204,0,4
2020-07-05,6,274,10,214,0,4
2020-07-06,7,281,2,216,0,4
2020-07-07,11,292,2,218,0,4
2020-07-08,6,298,4,222,0,4
2020-07-09,9,307,8,230,0,4
2020-07-10,13,320,7,237,0,4
